AQI,TVOC,eCO2,Temperature,Pressure,Altitude,Label
1,28,411,22.4884765625,981.8512291802223,264.61711969553056,ambient
1,23,400,22.4958984375,981.7966840758958,265.0710031055302,ambient
1,23,400,22.4984375,981.8348522066133,265.01591615590144,ambient
1,23,400,22.4958984375,981.8181614399322,265.08871226791587,ambient
1,25,404,22.4984375,981.8195113325932,264.81221213842576,ambient
1,25,404,22.4908203125,981.8283887258846,264.77726652435405,ambient
1,25,404,22.493359375,981.8443980377484,264.8355023231607,ambient
1,25,404,22.5033203125,981.8399658330898,264.8209433440413,ambient
1,25,403,22.5033203125,981.8369114669331,264.82106658749524,ambient
1,25,403,22.5033203125,981.8443980377484,264.69876677458905,ambient
1,25,403,22.50078125,981.8358883592628,264.8703254027475,ambient
1,30,415,22.4984375,981.8164568926239,264.99565238782543,ambient
1,30,415,22.50078125,981.8348390191143,264.9462702847263,ambient
1,30,415,22.4984375,981.8147656166203,265.1412454149444,ambient
1,24,401,22.505859375,981.8375928945242,264.94324456443695,ambient
1,24,401,22.5033203125,981.8409889264326,264.413418335601,ambient
1,24,401,22.5083984375,981.8130477983084,264.850184908103,ambient
1,17,400,22.50078125,981.8195113325932,264.75397601454125,ambient
1,17,400,22.505859375,981.826316210094,265.07427857901877,ambient
1,17,400,22.50078125,981.8569983342873,264.74244345277975,ambient
1,17,400,22.505859375,981.8634488117135,264.71344827575155,ambient
1,29,411,22.505859375,981.858689767765,264.84435638827506,ambient
1,29,411,22.5083984375,981.8433618306389,264.71344827575155,ambient
1,29,411,22.51328125,981.8689302802387,264.7077436481847,ambient
1,29,412,22.505859375,981.8535892077742,264.65509027289744,ambient
1,29,412,22.50078125,981.8307615948887,264.89386253611195,ambient
1,29,412,22.5083984375,981.8481076187022,265.07427857901877,ambient
1,26,405,22.5158203125,981.8314298952057,264.82979733865346,ambient
1,26,405,22.5109375,981.8184616280379,265.0976938006603,ambient
1,26,405,22.505859375,981.8290570399821,264.7862437924125,ambient
1,24,401,22.505859375,981.8365301906919,264.955251270359,ambient
1,24,401,22.518359375,981.8429938895017,264.8621911038254,ambient
1,24,401,22.5033203125,981.8245981177417,264.97551443030494,ambient
1,24,401,22.5033203125,981.8242435568129,264.8330723994249,ambient
1,32,418,22.5083984375,981.8218707641386,264.95209964802126,ambient
1,32,418,22.505859375,981.815720682325,264.89701367287296,ambient
1,32,418,22.51328125,981.8484622685506,264.7077436481847,ambient
1,23,400,22.5033203125,981.8246116485903,264.9229810528413,ambient
1,23,400,22.505859375,981.8412893133018,264.7685350160934,ambient
1,23,400,22.51328125,981.8154206043347,264.98994796310313,ambient
1,29,413,22.5033203125,981.8495117054739,264.8153621363586,ambient
1,29,413,22.4958984375,981.8467840031274,264.75397601454125,ambient
1,29,413,22.493359375,981.8239566152373,264.92856146867,ambient
1,32,419,22.50078125,981.8539569565428,265.024770836351,ambient
1,32,419,22.493359375,981.8386290060052,264.78297189220126,ambient
1,32,419,22.50078125,981.8205606028193,264.87603064504907,ambient
1,32,419,22.4958984375,981.8113565625968,264.9576796192998,ambient
1,27,409,22.5033203125,981.8079475089736,265.1437990028194,ambient
1,27,409,22.493359375,981.8284018367219,264.8817360671325,ambient
1,27,409,22.4859375,981.830093273894,264.8817360671325,ambient
1,24,401,22.4884765625,981.8192108297206,264.89058958122246,ambient
1,24,401,22.4908203125,981.8266973088587,264.6867662593694,ambient
1,24,401,22.493359375,981.8222520807772,264.89058958122246,ambient
1,34,424,22.4984375,981.8358883592628,265.0102116022819,ambient
1,34,424,22.493359375,981.8331476646547,264.86147172848837,ambient
1,34,424,22.50078125,981.8164568926239,265.06857481323226,ambient
1,27,407,22.4984375,981.7925932408282,265.0450345418732,ambient
1,27,407,22.493359375,981.8160888425753,265.1146805850687,ambient
1,27,407,22.50078125,981.7956341183568,265.2868404033235,ambient
1,27,407,22.50078125,981.8232750824577,265.00135699233454,ambient
1,21,400,22.505859375,981.8222388213569,265.21974650511726,ambient
1,21,400,22.4984375,981.821570534849,264.9957776878811,ambient
1,21,400,22.4984375,981.8017841750984,264.8153621363586,ambient
1,25,403,22.5033203125,981.8246116485903,265.0684486562342,ambient
1,25,403,22.5083984375,981.8246116485903,264.9027176388709,ambient
1,25,403,22.5083984375,981.8280207716977,264.870448576088,ambient
1,32,419,22.505859375,981.8382481434236,265.033752216476,ambient
1,32,419,22.5109375,981.8378801612026,264.95209964802126,ambient
1,32,419,22.5033203125,981.8086023889151,264.888158339423,ambient
1,27,406,22.505859375,981.8471387594968,264.89386253611195,ambient
1,27,406,22.4984375,981.8188297126454,264.77726652435405,ambient
1,27,406,22.50078125,981.8314431227965,264.90259278286334,ambient
1,27,406,22.4984375,981.8437425919992,264.92856146867,ambient
1,31,417,22.4958984375,981.8284018367219,264.8177950964624,ambient
1,31,417,22.4958984375,981.8382481434236,264.60838707761224,ambient
1,31,417,22.4958984375,981.8266973088587,264.9576796192998,ambient
1,21,400,22.505859375,981.8297253334016,264.87347454634636,ambient
1,21,400,22.4984375,981.8443980377484,264.931711097826,ambient
1,21,400,22.50078125,981.830093273894,264.97236309705823,ambient
1,33,420,22.505859375,981.8464030422018,264.96095503279383,ambient
1,33,420,22.50078125,981.8232750824577,264.9608294912393,ambient
1,33,420,22.4958984375,981.794297786734,264.69876677458905,ambient
1,37,430,22.50078125,981.8365567486719,264.7975307615981,ambient
1,37,430,22.4984375,981.8212158737501,264.88803365479606,ambient
1,37,430,22.50078125,981.8365567486719,265.00135699233454,ambient
1,37,430,22.5033203125,981.8079475089736,265.1032715491587,ambient
1,29,411,22.4984375,981.7932750102813,264.9519748621222,ambient
1,29,411,22.4958984375,981.7973523066662,264.81523830864455,ambient
1,29,411,22.4859375,981.8171515744916,265.1089759772228,ambient
1,32,420,22.4984375,981.8290702192186,264.8937384357501,ambient
1,32,420,22.493359375,981.8335023702133,264.80638438453457,ambient
1,32,420,22.493359375,981.7994114250521,264.9519748621222,ambient
1,31,416,22.4958984375,981.8365567486719,264.88803365479606,ambient
1,31,416,22.4958984375,981.8181614399322,265.0652983450108,ambient
1,31,416,22.4958984375,981.8416703754489,265.1235352271789,ambient
1,28,410,22.4984375,981.7932750102813,265.0481851421679,ambient
1,28,410,22.493359375,981.7960158244484,264.80638438453457,ambient
1,28,410,22.4958984375,981.8522524071311,264.8589154575044,ambient
1,28,410,22.4984375,981.8478201081967,265.07415300629066,ambient
1,25,403,22.4984375,981.844411036572,264.98364867596524,ambient
1,25,403,22.4984375,981.8205475464171,264.80894193486375,ambient
1,25,403,22.5033203125,981.8416703754489,264.7450011019695,ambient
1,31,416,22.493359375,981.8450663932442,264.9608294912393,ambient
1,31,416,22.50078125,981.8335154209129,264.8962949524163,ambient
1,31,416,22.4984375,981.835206918523,264.79765307803564,ambient
1,32,420,22.4958984375,981.813729409979,265.2108911388007,ambient
1,32,420,22.493359375,981.809284087754,264.8558894372572,ambient
1,32,420,22.4958984375,981.8239566152373,265.03933009003276,ambient
1,38,433,22.50078125,981.8443980377484,264.6842079210841,ambient
1,38,433,22.4984375,981.8195113325932,264.88803365479606,ambient
1,38,433,22.493359375,981.821570534849,264.87603064504907,ambient
1,38,433,22.4984375,981.8335154209129,264.82979733865346,ambient
1,33,420,22.4958984375,981.8205475464171,265.0102116022819,ambient
1,33,420,22.493359375,981.8399527057285,264.76270762368034,ambient
1,33,420,22.50078125,981.8484885458873,264.6259727031613,ambient
1,25,404,22.50078125,981.8348522066133,265.00135699233454,ambient
1,25,404,22.5033203125,981.8457347280622,264.97223872403373,ambient
1,25,404,22.4984375,981.8239433758629,264.9462702847263,ambient
1,31,416,22.5033203125,981.8450794604678,265.0481851421679,ambient
1,31,416,22.50078125,981.8386160154432,264.9957776878811,ambient
1,31,416,22.4984375,981.8552937709807,265.033752216476,ambient
1,30,413,22.50078125,981.8378801612026,264.9812183216518,ambient
1,30,413,22.5033203125,981.8433485202959,264.98994796310313,ambient
1,30,413,22.493359375,981.8188430121573,264.91715193053835,ambient
1,30,413,22.505859375,981.8317978220034,264.84133031803407,ambient
1,31,416,22.5033203125,981.8242435568129,264.77738925366623,ambient
1,31,416,22.4984375,981.8386160154432,265.0773038493737,ambient
1,31,416,22.5033203125,981.8188297126454,264.9608294912393,ambient
1,25,404,22.4958984375,981.8266841779754,265.0684486562342,ambient
1,25,404,22.5033203125,981.8702671223232,264.9869223927903,ambient
1,25,404,22.4984375,981.8208344067172,264.9666589750302,ambient
1,29,412,22.50078125,981.816757060138,265.30723186082224,ambient
1,29,412,22.50078125,981.8143842816728,264.9058693075161,ambient
1,29,412,22.5083984375,981.8252799006399,264.9812183216518,ambient
1,31,417,22.5083984375,981.8245981177417,264.9229810528413,ambient
1,31,417,22.5083984375,981.8672257162309,264.57100758994983,ambient
1,31,417,22.5109375,981.8174252570224,265.00463328416515,ambient
1,31,417,22.5109375,981.8382347729425,265.1502287302302,ambient
1,29,411,22.4958984375,981.8014159535456,265.0190665134077,ambient
1,29,411,22.5083984375,981.8048250876428,264.73371209633626,ambient
1,29,411,22.50078125,981.821570534849,264.850184908103,ambient
1,28,410,22.50078125,981.8028205177651,265.0773038493737,ambient
1,28,410,22.5033203125,981.7898523047756,265.1033974646677,ambient
1,28,410,22.50078125,981.7943112984884,265.13566909736727,ambient
1,24,401,22.5033203125,981.8177934035781,265.27811242601416,ambient
1,24,401,22.4984375,981.7977068788458,265.0976938006603,ambient
1,24,401,22.505859375,981.7977068788458,264.98679784838026,ambient
1,28,410,22.4984375,981.8164568926239,265.1268128665389,ambient
1,28,410,22.50078125,981.8181746710447,265.0976938006603,ambient
1,28,410,22.50078125,981.8467709559499,264.8008029545768,ambient
1,28,410,22.5033203125,981.8103069426198,264.93754034062493,ambient
1,28,410,22.50078125,981.8160888425753,265.30723186082224,ambient
1,28,410,22.5083984375,981.8133479246385,265.07427857901877,ambient
1,28,410,22.5033203125,981.807934157586,265.1064226350301,ambient
1,20,400,22.5109375,981.8150524923382,265.06274448596446,ambient
1,20,400,22.5033203125,981.8028205177651,265.06274448596446,ambient
1,20,400,22.4984375,981.8239433758629,265.09756730088134,ambient
1,25,403,22.4958984375,981.8164701437823,265.1760682495379,ambient
1,25,403,22.493359375,981.800093141911,265.1032715491587,ambient
1,25,403,22.50078125,981.8205475464171,264.79765307803564,ambient
1,30,415,22.5033203125,981.8198659873404,264.9462702847263,ambient
1,30,415,22.4958984375,981.8335023702133,264.82979733865346,ambient
1,30,415,22.4984375,981.8392843709248,265.03362581797904,ambient
1,30,415,22.50078125,981.8035022083271,265.1209820572724,ambient
1,26,405,22.493359375,981.8038701491407,264.8994433964859,ambient
1,26,405,22.4884765625,981.8249796301665,265.0070617766303,ambient
1,26,405,22.4984375,981.8126931689662,264.94882552203745,ambient
1,33,422,22.4908203125,981.8154339439383,265.0361800215977,ambient
1,33,422,22.4908203125,981.8307876902063,264.8962949524163,ambient
1,33,422,22.4884765625,981.813729409979,264.89058958122246,ambient
1,27,408,22.4958984375,981.8226198709515,265.0450345418732,ambient
1,27,408,22.4958984375,981.7984019258512,264.9462702847263,ambient
1,27,408,22.4908203125,981.8410019653478,264.8557664352972,ambient
1,37,430,22.493359375,981.8529337163853,264.9197075124071,ambient
1,37,430,22.493359375,981.8641969449902,264.8177950964624,ambient
1,37,430,22.4833984375,981.860800392062,264.8613512162769,ambient
1,37,430,22.4859375,981.8529337163853,264.75373431544307,ambient
1,28,409,22.4833984375,981.8256741460623,264.9835273769493,ambient
1,28,409,22.4908203125,981.8164831718796,264.85261835539296,ambient
1,28,409,22.4884765625,981.8250057089635,264.8235007220942,ambient
1,30,415,22.4884765625,981.8215966938295,265.00135699233454,ambient
1,30,415,22.493359375,981.8341967201368,265.0157931742776,ambient
1,30,415,22.4859375,981.8499047740067,264.85261835539296,ambient
1,38,433,22.4908203125,981.8209153502861,265.03035218607164,ambient
1,38,433,22.4859375,981.849537359782,264.76526569083364,ambient
1,38,433,22.4908203125,981.8437425919992,264.79438316724105,ambient
1,38,433,22.4908203125,981.8335154209129,265.1177066686867,ambient
1,29,413,22.4908203125,981.8399658330898,264.8613512162769,ambient
1,29,413,22.4958984375,981.8106882283968,264.677913732251,ambient
1,29,413,22.4908203125,981.8215966938295,264.9140024227741,ambient
1,33,421,22.4958984375,981.8454471208642,264.78867743983517,ambient
1,33,421,22.4958984375,981.8158017888906,265.07973445321323,ambient
1,33,421,22.4908203125,981.8518976317075,265.15835824111616,ambient
1,25,402,22.493359375,981.8461283280485,264.84108656240306,ambient
1,25,402,22.4859375,981.8393102657838,264.95440973341357,ambient
1,25,402,22.4833984375,981.8478201081967,264.79438316724105,ambient
1,36,428,22.493359375,981.8311552550704,264.89932178591675,ambient
1,36,428,22.4908203125,981.8175192489113,265.07402933912965,ambient
1,36,428,22.4884765625,981.8045516241691,265.19050261019663,ambient
1,36,428,22.4859375,981.8301063646853,264.83235395419507,ambient
1,29,413,22.493359375,981.8154339439383,264.78297189220126,ambient
1,29,413,22.4908203125,981.8437425919992,264.8759099614619,ambient
1,29,413,22.4884765625,981.8481876929535,265.02732580249574,ambient
1,32,420,22.4884765625,981.8209282498498,265.0418848838962,ambient
1,32,420,22.4908203125,981.8205606028193,265.1001214056099,ambient
1,32,420,22.4884765625,981.802847117754,265.03605745282385,ambient
1,30,414,22.4958984375,981.8461283280485,264.9284395153397,ambient
1,30,414,22.4859375,981.8205606028193,264.78285165265237,ambient
1,30,414,22.4859375,981.8209282498498,264.88161596776115,ambient
1,25,402,22.4833984375,981.851241875799,264.8524985987779,ambient
1,25,402,22.4859375,981.8359012352522,264.94882552203745,ambient
1,25,402,22.4859375,981.7966974129394,265.1177066686867,ambient
1,25,402,22.4884765625,981.8345515184142,264.9779436101086,ambient
1,22,400,22.4859375,981.8260289125828,264.750706982044,ambient
1,22,400,22.4884765625,981.8393102657838,264.7361482928621,ambient
1,22,400,22.493359375,981.8120380327513,265.0069395506226,ambient
1,27,407,22.4908203125,981.7936562535583,264.9690896730154,ambient
1,27,407,22.4833984375,981.8086290054251,265.1493810886714,ambient
1,27,407,22.480859375,981.8413822638967,264.93985094106466,ambient
1,35,425,22.480859375,981.8215966938295,265.0998779709226,ambient
1,35,425,22.4759765625,981.8192364458896,264.64867921221173,ambient
1,35,425,22.4759765625,981.8407137164742,265.0125253625928,ambient
1,32,418,22.468359375,981.8042509229473,264.9049083897655,ambient
1,32,418,22.4759765625,981.8134418113074,265.0068192300786,ambient
1,32,418,22.4759765625,981.8379732605539,264.83793994369785,ambient
1,32,418,22.4783203125,981.829818222318,265.02964483872273,ambient
1,32,418,22.480859375,981.8379732605539,265.0650544274093,ambient
1,32,418,22.4783203125,981.8226327504697,265.17523138484756,ambient
1,32,418,22.480859375,981.8212957866904,265.1378488653155,ambient
1,27,408,22.480859375,981.7872060692207,265.1436758185922,ambient
1,27,408,22.480859375,981.8083410803847,264.93099820173103,ambient
1,27,408,22.480859375,981.7981013759198,265.417027716169,ambient
1,33,422,22.4759765625,981.8396777621753,265.0941721437407,ambient
1,33,422,22.4859375,981.8444238123321,265.2106437935084,ambient
1,33,422,22.480859375,981.8035154651874,265.1057041582822,ambient
1,31,417,22.4833984375,981.8307876902063,265.21076651340053,ambient
1,31,417,22.4833984375,981.8478328438651,264.86147172848837,ambient
1,31,417,22.4884765625,981.8250057089635,264.9575573232083,ambient
1,31,417,22.4908203125,981.8267102166808,264.7481487426144,ambient
1,26,406,22.4884765625,981.8113565625968,265.0012341820913,ambient
